Iter,θ_p,θ_r,Start,Overhead %,CO₂ Save %,Score,Pauses,Budget,Stop
0,10,0,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
0,10,10,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
0,98,0,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
0,98,98,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
0,186,0,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
0,186,186,07-01,+200.0%,+63.43%,0.8171,536,✗ No,budget_exceeded
0,273,0,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
0,273,137,07-01,+200.0%,+69.16%,0.8458,143,✗ No,budget_exceeded
0,273,273,07-01,+187.9%,+21.63%,0.6082,993,✓ Yes,completed
0,361,0,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
0,361,90,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
0,361,181,07-01,+200.0%,+18.01%,0.5900,306,✗ No,budget_exceeded
0,361,271,07-01,+127.9%,+18.51%,0.5925,462,✓ Yes,completed
0,361,361,07-01,+78.1%,+19.13%,0.5956,554,✓ Yes,completed
0,449,0,07-01,+200.0%,+82.42%,0.9121,1,✗ No,budget_exceeded
0,449,90,07-01,+200.0%,+82.42%,0.9121,1,✗ No,budget_exceeded
0,449,180,07-01,+131.4%,+11.81%,0.5591,135,✓ Yes,completed
0,449,269,07-01,+66.9%,+14.46%,0.5723,205,✓ Yes,completed
0,449,359,07-01,+52.7%,+12.12%,0.5606,222,✓ Yes,completed
0,449,449,07-01,+36.0%,+8.97%,0.5449,356,✓ Yes,completed
0,537,0,07-01,+200.0%,+80.67%,0.9034,1,✗ No,budget_exceeded
0,537,89,07-01,+200.0%,+80.67%,0.9034,1,✗ No,budget_exceeded
0,537,179,07-01,+61.9%,+7.47%,0.5373,36,✓ Yes,completed
0,537,268,07-01,+26.6%,+5.91%,0.5296,51,✓ Yes,completed
0,537,358,07-01,+18.2%,+5.75%,0.5287,56,✓ Yes,completed
0,537,447,07-01,+11.5%,+4.92%,0.5246,72,✓ Yes,completed
0,537,537,07-01,+6.2%,+3.05%,0.5152,129,✓ Yes,completed
0,624,0,07-01,+200.0%,+33.93%,0.6696,1,✗ No,budget_exceeded
0,624,89,07-01,+200.0%,+33.93%,0.6696,1,✗ No,budget_exceeded
0,624,178,07-01,+11.8%,+2.02%,0.5101,2,✓ Yes,completed
0,624,268,07-01,+5.2%,+1.03%,0.5052,3,✓ Yes,completed
0,624,357,07-01,+2.0%,+0.93%,0.5046,3,✓ Yes,completed
0,624,446,07-01,+0.5%,+0.17%,0.5009,5,✓ Yes,completed
0,624,535,07-01,+0.4%,+0.17%,0.5009,5,✓ Yes,completed
0,624,624,07-01,+0.2%,+0.11%,0.5005,10,✓ Yes,completed
0,712,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,89,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,178,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,267,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,356,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,445,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,534,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,623,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,712,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,89,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,178,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,267,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,356,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,444,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,533,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,622,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,711,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,800,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,96,96,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
1,96,96,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
1,135,96,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
1,135,135,07-01,+200.0%,+77.99%,0.8899,229,✗ No,budget_exceeded
1,175,96,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
1,175,175,07-01,+200.0%,+67.28%,0.8364,456,✗ No,budget_exceeded
1,214,96,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
1,214,155,07-01,+200.0%,+68.79%,0.8440,285,✗ No,budget_exceeded
1,214,214,07-01,+200.0%,+51.25%,0.7563,759,✗ No,budget_exceeded
1,254,96,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
1,254,148,07-01,+200.0%,+67.08%,0.8354,250,✗ No,budget_exceeded
1,254,201,07-01,+200.0%,+49.41%,0.7470,563,✗ No,budget_exceeded
1,254,254,07-01,+200.0%,+31.76%,0.6588,919,✗ No,budget_exceeded
1,293,96,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
1,293,135,07-01,+200.0%,+66.09%,0.8305,126,✗ No,budget_exceeded
1,293,175,07-01,+200.0%,+46.26%,0.7313,405,✗ No,budget_exceeded
1,293,214,07-01,+200.0%,+32.16%,0.6608,571,✗ No,budget_exceeded
1,293,254,07-01,+199.2%,+20.23%,0.6012,716,✓ Yes,completed
1,293,293,07-01,+151.8%,+22.25%,0.6112,841,✓ Yes,completed
1,333,96,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
1,333,135,07-01,+200.0%,+56.17%,0.7808,119,✗ No,budget_exceeded
1,333,175,07-01,+200.0%,+32.93%,0.6646,337,✗ No,budget_exceeded
1,333,214,07-01,+200.0%,+18.45%,0.5923,489,✗ No,budget_exceeded
1,333,254,07-01,+152.9%,+21.37%,0.6069,546,✓ Yes,completed
1,333,293,07-01,+134.2%,+20.27%,0.6014,567,✓ Yes,completed
1,333,333,07-01,+106.7%,+20.13%,0.6006,686,✓ Yes,completed
1,372,96,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
1,372,135,07-01,+200.0%,+43.34%,0.7167,97,✗ No,budget_exceeded
1,372,175,07-01,+200.0%,+17.34%,0.5867,263,✗ No,budget_exceeded
1,372,214,07-01,+148.5%,+18.51%,0.5926,357,✓ Yes,completed
1,372,254,07-01,+132.4%,+18.28%,0.5914,411,✓ Yes,completed
1,372,293,07-01,+99.9%,+19.66%,0.5983,396,✓ Yes,completed
1,372,333,07-01,+85.5%,+19.58%,0.5979,422,✓ Yes,completed
1,372,372,07-01,+71.9%,+17.97%,0.5898,541,✓ Yes,completed
1,412,96,07-01,+200.0%,+82.59%,0.9129,1,✗ No,budget_exceeded
1,412,135,07-01,+200.0%,+32.38%,0.6619,75,✗ No,budget_exceeded
1,412,175,07-01,+154.3%,+14.67%,0.5734,187,✓ Yes,completed
1,412,214,07-01,+128.0%,+14.91%,0.5746,256,✓ Yes,completed
1,412,254,07-01,+96.0%,+17.78%,0.5889,274,✓ Yes,completed
1,412,293,07-01,+77.4%,+17.61%,0.5880,289,✓ Yes,completed
1,412,333,07-01,+68.5%,+16.81%,0.5841,288,✓ Yes,completed
1,412,372,07-01,+60.6%,+15.83%,0.5792,304,✓ Yes,completed
1,412,412,07-01,+53.5%,+12.98%,0.5649,454,✓ Yes,completed
1,451,96,07-01,+200.0%,+82.42%,0.9121,1,✗ No,budget_exceeded
1,451,135,07-01,+200.0%,+25.10%,0.6255,62,✗ No,budget_exceeded
1,451,175,07-01,+138.0%,+12.68%,0.5634,130,✓ Yes,completed
1,451,214,07-01,+85.4%,+15.14%,0.5757,170,✓ Yes,completed
1,451,254,07-01,+72.5%,+15.12%,0.5756,201,✓ Yes,completed
1,451,293,07-01,+61.6%,+14.44%,0.5722,198,✓ Yes,completed
1,451,333,07-01,+55.7%,+13.10%,0.5655,202,✓ Yes,completed
1,451,372,07-01,+50.8%,+11.54%,0.5577,223,✓ Yes,completed
1,451,412,07-01,+44.8%,+10.17%,0.5509,246,✓ Yes,completed
1,451,451,07-01,+34.5%,+8.81%,0.5440,367,✓ Yes,completed
2,213,213,07-01,+200.0%,+52.18%,0.7609,726,✗ No,budget_exceeded
2,213,213,07-01,+200.0%,+52.18%,0.7609,726,✗ No,budget_exceeded
2,231,213,07-01,+200.0%,+48.85%,0.7443,672,✗ No,budget_exceeded
2,231,231,07-01,+200.0%,+43.63%,0.7182,839,✗ No,budget_exceeded
2,249,213,07-01,+200.0%,+44.76%,0.7238,637,✗ No,budget_exceeded
2,249,249,07-01,+200.0%,+33.94%,0.6697,872,✗ No,budget_exceeded
2,266,213,07-01,+200.0%,+41.38%,0.7069,601,✗ No,budget_exceeded
2,266,240,07-01,+200.0%,+32.56%,0.6628,716,✗ No,budget_exceeded
2,266,266,07-01,+200.0%,+24.17%,0.6209,932,✗ No,budget_exceeded
2,284,213,07-01,+200.0%,+36.50%,0.6825,573,✗ No,budget_exceeded
2,284,237,07-01,+200.0%,+28.11%,0.6406,661,✗ No,budget_exceeded
2,284,260,07-01,+200.0%,+20.59%,0.6030,782,✗ No,budget_exceeded
2,284,284,07-01,+162.2%,+22.75%,0.6137,904,✓ Yes,completed
2,302,213,07-01,+200.0%,+30.68%,0.6534,532,✗ No,budget_exceeded
2,302,231,07-01,+200.0%,+24.05%,0.6203,606,✗ No,budget_exceeded
2,302,249,07-01,+193.1%,+20.62%,0.6031,646,✓ Yes,completed
2,302,266,07-01,+165.8%,+22.40%,0.6120,699,✓ Yes,completed
2,302,284,07-01,+152.7%,+22.26%,0.6113,709,✓ Yes,completed
2,302,302,07-01,+143.0%,+21.75%,0.6088,802,✓ Yes,completed
2,320,213,07-01,+200.0%,+24.91%,0.6246,506,✗ No,budget_exceeded
2,320,231,07-01,+181.8%,+20.86%,0.6043,562,✓ Yes,completed
2,320,249,07-01,+165.8%,+21.85%,0.6092,585,✓ Yes,completed
