Iter,θ_p,θ_r,Start,Overhead %,CO₂ Save %,Score,Pauses,Budget,Stop
0,10,0,07-01,+200.0%,+82.56%,0.9128,1,✗ No,budget_exceeded
0,10,10,07-01,+200.0%,+82.56%,0.9128,1,✗ No,budget_exceeded
0,98,0,07-01,+200.0%,+82.56%,0.9128,1,✗ No,budget_exceeded
0,98,98,07-01,+200.0%,+82.45%,0.9123,19,✗ No,budget_exceeded
0,186,0,07-01,+200.0%,+82.56%,0.9128,1,✗ No,budget_exceeded
0,186,186,07-01,+200.0%,+64.64%,0.8232,704,✗ No,budget_exceeded
0,273,0,07-01,+200.0%,+82.56%,0.9128,1,✗ No,budget_exceeded
0,273,137,07-01,+200.0%,+64.60%,0.8230,181,✗ No,budget_exceeded
0,273,273,07-01,+140.8%,+11.38%,0.5569,1405,✓ Yes,completed
0,361,0,07-01,+200.0%,+82.39%,0.9120,1,✗ No,budget_exceeded
0,361,90,07-01,+200.0%,+72.06%,0.8603,3,✗ No,budget_exceeded
0,361,181,07-01,+120.7%,+2.87%,0.5143,124,✓ Yes,completed
0,361,271,07-01,+54.4%,+5.90%,0.5295,186,✓ Yes,completed
0,361,361,07-01,+18.5%,+2.37%,0.5118,450,✓ Yes,completed
0,449,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,449,90,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,449,180,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,449,269,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,449,359,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,449,449,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,89,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,179,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,268,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,358,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,447,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,537,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,89,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,178,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,268,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,357,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,446,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,535,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,624,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,89,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,178,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,267,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,356,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,445,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,534,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,623,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,712,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,0,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,89,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,178,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,267,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,356,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,444,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,533,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,622,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,711,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,800,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,96,96,07-01,+200.0%,+82.47%,0.9123,11,✗ No,budget_exceeded
1,96,96,07-01,+200.0%,+82.47%,0.9123,11,✗ No,budget_exceeded
1,135,96,07-01,+200.0%,+82.39%,0.9120,9,✗ No,budget_exceeded
1,135,135,07-01,+200.0%,+78.43%,0.8921,363,✗ No,budget_exceeded
1,175,96,07-01,+200.0%,+82.32%,0.9116,9,✗ No,budget_exceeded
1,175,175,07-01,+200.0%,+69.22%,0.8461,602,✗ No,budget_exceeded
1,214,96,07-01,+200.0%,+81.95%,0.9098,5,✗ No,budget_exceeded
1,214,155,07-01,+200.0%,+70.16%,0.8508,300,✗ No,budget_exceeded
1,214,214,07-01,+200.0%,+46.40%,0.7320,1148,✗ No,budget_exceeded
1,254,96,07-01,+200.0%,+81.92%,0.9096,5,✗ No,budget_exceeded
1,254,148,07-01,+200.0%,+65.55%,0.8277,268,✗ No,budget_exceeded
1,254,201,07-01,+200.0%,+40.98%,0.7049,686,✗ No,budget_exceeded
1,254,254,07-01,+200.0%,+13.85%,0.5692,1459,✗ No,budget_exceeded
1,293,96,07-01,+200.0%,+81.60%,0.9080,5,✗ No,budget_exceeded
1,293,135,07-01,+200.0%,+54.48%,0.7724,168,✗ No,budget_exceeded
1,293,175,07-01,+200.0%,+33.99%,0.6699,417,✗ No,budget_exceeded
1,293,214,07-01,+200.0%,+16.60%,0.5830,624,✗ No,budget_exceeded
1,293,254,07-01,+146.7%,+11.19%,0.5560,753,✓ Yes,completed
1,293,293,07-01,+103.7%,+9.69%,0.5484,1107,✓ Yes,completed
1,333,96,07-01,+200.0%,+75.25%,0.8762,3,✗ No,budget_exceeded
1,333,135,07-01,+200.0%,+24.67%,0.6234,116,✗ No,budget_exceeded
1,333,175,07-01,+162.5%,+6.25%,0.5312,254,✓ Yes,completed
1,333,214,07-01,+134.5%,+7.80%,0.5390,341,✓ Yes,completed
1,333,254,07-01,+96.1%,+8.98%,0.5449,401,✓ Yes,completed
1,333,293,07-01,+67.7%,+9.20%,0.5460,424,✓ Yes,completed
1,333,333,07-01,+48.9%,+4.92%,0.5246,845,✓ Yes,completed
1,372,96,07-01,+200.0%,+69.07%,0.8454,3,✗ No,budget_exceeded
1,372,135,07-01,+134.0%,+2.09%,0.5104,41,✓ Yes,completed
1,372,175,07-01,+76.9%,+5.28%,0.5264,62,✓ Yes,completed
1,372,214,07-01,+62.6%,+5.31%,0.5265,87,✓ Yes,completed
1,372,254,07-01,+49.5%,+3.44%,0.5172,112,✓ Yes,completed
1,372,293,07-01,+38.2%,+1.87%,0.5093,146,✓ Yes,completed
1,372,333,07-01,+21.7%,+2.27%,0.5114,186,✓ Yes,completed
1,372,372,07-01,+10.5%,+2.41%,0.5121,290,✓ Yes,completed
1,412,96,07-01,+200.0%,+66.64%,0.8332,3,✗ No,budget_exceeded
1,412,135,07-01,+60.3%,+2.08%,0.5104,6,✓ Yes,completed
1,412,175,07-01,+41.0%,-1.20%,0.4940,10,✓ Yes,completed
1,412,214,07-01,+23.4%,+0.34%,0.5017,13,✓ Yes,completed
1,412,254,07-01,+12.5%,+1.57%,0.5078,12,✓ Yes,completed
1,412,293,07-01,+8.4%,+1.78%,0.5089,18,✓ Yes,completed
1,412,333,07-01,+4.7%,+1.19%,0.5060,23,✓ Yes,completed
1,412,372,07-01,+2.1%,+0.89%,0.5045,30,✓ Yes,completed
1,412,412,07-01,+0.7%,+0.22%,0.5011,50,✓ Yes,completed
1,451,96,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,135,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,175,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,214,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,254,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,293,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,333,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,372,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
1,451,412,07-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
