Iter,θ_p,θ_r,Start,Overhead %,CO₂ Save %,Score,Pauses,Budget,Stop
0,10,0,01-01,+200.0%,+82.84%,0.9142,1,✗ No,budget_exceeded
0,10,10,01-01,+200.0%,+82.84%,0.9142,1,✗ No,budget_exceeded
0,20,0,01-01,+200.0%,+82.84%,0.9142,1,✗ No,budget_exceeded
0,20,20,01-01,+91.8%,+9.45%,0.5472,679,✓ Yes,completed
0,30,0,01-01,+200.0%,+82.83%,0.9141,1,✗ No,budget_exceeded
0,30,15,01-01,+200.0%,+32.29%,0.6615,128,✗ No,budget_exceeded
0,30,30,01-01,+9.2%,+4.81%,0.5241,218,✓ Yes,completed
0,40,0,01-01,+200.0%,+82.80%,0.9140,1,✗ No,budget_exceeded
0,40,13,01-01,+200.0%,+49.08%,0.7454,25,✗ No,budget_exceeded
0,40,27,01-01,+4.4%,+3.14%,0.5157,73,✓ Yes,completed
0,40,40,01-01,+2.8%,+2.31%,0.5116,83,✓ Yes,completed
0,50,0,01-01,+200.0%,+67.34%,0.8367,1,✗ No,budget_exceeded
0,50,13,01-01,+200.0%,+33.36%,0.6668,7,✗ No,budget_exceeded
0,50,25,01-01,+1.1%,+0.68%,0.5034,17,✓ Yes,completed
0,50,38,01-01,+0.6%,+0.44%,0.5022,17,✓ Yes,completed
0,50,50,01-01,+0.2%,+0.21%,0.5011,20,✓ Yes,completed
0,60,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,12,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,24,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,36,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,48,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,60,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,12,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,23,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,35,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,47,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,58,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,70,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,11,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,23,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,34,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,46,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,57,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,69,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,80,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,11,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,23,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,34,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,45,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,56,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
