Iter,θ_p,θ_r,Start,Overhead %,CO₂ Save %,Score,Pauses,Budget,Stop
0,537,358,01-01,+72.9%,+9.57%,0.4327,19,✓ Yes,completed
0,537,447,01-01,+44.8%,+5.15%,0.4569,24,✓ Yes,completed
0,537,537,01-01,+20.0%,+3.68%,0.4842,36,✓ Yes,completed
0,624,0,01-01,+200.0%,+28.28%,0.3207,1,✗ No,budget_exceeded
0,624,89,01-01,+200.0%,+28.28%,0.3207,1,✗ No,budget_exceeded
0,624,178,01-01,+99.1%,+2.36%,0.3821,2,✓ Yes,completed
0,624,268,01-01,+36.9%,-0.80%,0.4519,2,✓ Yes,completed
0,624,357,01-01,+9.8%,-0.43%,0.4866,1,✓ Yes,completed
0,624,446,01-01,+1.7%,+0.84%,0.4999,2,✓ Yes,completed
0,624,535,01-01,+1.3%,+0.84%,0.5004,2,✓ Yes,completed
0,624,624,01-01,+0.6%,+0.43%,0.5003,5,✓ Yes,completed
0,712,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,89,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,178,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,267,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,356,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,445,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,534,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,623,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,712,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,89,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,178,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,267,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,356,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,444,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,533,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,622,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,711,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,800,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,10,0,03-03,+200.0%,+85.85%,0.4646,1,✗ No,budget_exceeded
0,10,10,03-03,+200.0%,+85.85%,0.4646,1,✗ No,budget_exceeded
0,98,0,03-03,+200.0%,+85.85%,0.4646,1,✗ No,budget_exceeded
0,98,98,03-03,+200.0%,+85.85%,0.4646,1,✗ No,budget_exceeded
0,186,0,03-03,+200.0%,+85.85%,0.4646,1,✗ No,budget_exceeded
0,186,186,03-03,+200.0%,+62.38%,0.4059,97,✗ No,budget_exceeded
0,273,0,03-03,+200.0%,+85.85%,0.4646,1,✗ No,budget_exceeded
0,273,137,03-03,+200.0%,+67.19%,0.4180,30,✗ No,budget_exceeded
0,273,273,03-03,+124.0%,+40.30%,0.4458,107,✓ Yes,completed
0,361,0,03-03,+200.0%,+85.85%,0.4646,1,✗ No,budget_exceeded
0,361,90,03-03,+200.0%,+85.85%,0.4646,1,✗ No,budget_exceeded
0,361,181,03-03,+109.2%,+35.95%,0.4534,33,✓ Yes,completed
0,361,271,03-03,+84.0%,+35.31%,0.4832,54,✓ Yes,completed
0,361,361,03-03,+73.9%,+32.14%,0.4880,67,✓ Yes,completed
0,449,0,03-03,+200.0%,+85.85%,0.4646,1,✗ No,budget_exceeded
0,449,90,03-03,+200.0%,+85.85%,0.4646,1,✗ No,budget_exceeded
0,449,180,03-03,+86.6%,+30.49%,0.4679,14,✓ Yes,completed
0,449,269,03-03,+58.1%,+25.59%,0.4913,36,✓ Yes,completed
0,449,359,03-03,+51.9%,+23.74%,0.4945,39,✓ Yes,completed
0,449,449,03-03,+42.4%,+21.22%,0.5001,58,✓ Yes,completed
0,537,0,03-03,+200.0%,+77.31%,0.4433,1,✗ No,budget_exceeded
0,537,89,03-03,+200.0%,+77.31%,0.4433,1,✗ No,budget_exceeded
0,537,179,03-03,+55.3%,+17.80%,0.4754,6,✓ Yes,completed
0,537,268,03-03,+27.8%,+12.73%,0.4971,13,✓ Yes,completed
0,537,358,03-03,+22.9%,+11.81%,0.5009,15,✓ Yes,completed
0,537,447,03-03,+17.6%,+10.31%,0.5037,18,✓ Yes,completed
0,537,537,03-03,+12.8%,+7.33%,0.5023,24,✓ Yes,completed
0,624,0,03-03,+200.0%,+66.55%,0.4164,1,✗ No,budget_exceeded
0,624,89,03-03,+200.0%,+66.55%,0.4164,1,✗ No,budget_exceeded
0,624,178,03-03,+27.3%,+8.60%,0.4874,2,✓ Yes,completed
0,624,268,03-03,+11.0%,+4.28%,0.4969,2,✓ Yes,completed
0,624,357,03-03,+7.1%,+3.15%,0.4989,2,✓ Yes,completed
0,624,446,03-03,+2.7%,+2.25%,0.5022,3,✓ Yes,completed
0,624,535,03-03,+1.7%,+1.59%,0.5018,3,✓ Yes,completed
0,624,624,03-03,+0.8%,+0.77%,0.5010,5,✓ Yes,completed
0,712,0,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,89,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,178,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,267,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,356,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,445,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,534,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,623,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,712,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,0,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,89,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,178,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,267,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,356,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,444,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,533,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,622,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,711,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,800,03-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,10,0,05-03,+200.0%,+80.73%,0.4518,1,✗ No,budget_exceeded
0,10,10,05-03,+200.0%,+80.73%,0.4518,1,✗ No,budget_exceeded
0,98,0,05-03,+200.0%,+80.73%,0.4518,1,✗ No,budget_exceeded
0,98,98,05-03,+200.0%,+80.73%,0.4518,1,✗ No,budget_exceeded
0,186,0,05-03,+200.0%,+80.73%,0.4518,1,✗ No,budget_exceeded
0,186,186,05-03,+200.0%,+29.77%,0.3244,134,✗ No,budget_exceeded
0,273,0,05-03,+200.0%,+80.73%,0.4518,1,✗ No,budget_exceeded
0,273,137,05-03,+200.0%,+38.10%,0.3452,49,✗ No,budget_exceeded
0,273,273,05-03,+85.4%,+14.48%,0.4295,100,✓ Yes,completed
0,361,0,05-03,+200.0%,+73.94%,0.4349,1,✗ No,budget_exceeded
0,361,90,05-03,+200.0%,+73.94%,0.4349,1,✗ No,budget_exceeded
0,361,181,05-03,+63.1%,+4.92%,0.4335,30,✓ Yes,completed
0,361,271,05-03,+32.2%,+8.76%,0.4817,33,✓ Yes,completed
0,361,361,05-03,+21.0%,+8.09%,0.4940,29,✓ Yes,completed
0,449,0,05-03,+200.0%,+46.59%,0.3665,1,✗ No,budget_exceeded
0,449,90,05-03,+200.0%,+46.59%,0.3665,1,✗ No,budget_exceeded
0,449,180,05-03,+5.9%,+3.58%,0.5016,6,✓ Yes,completed
0,449,269,05-03,+5.3%,+3.58%,0.5023,6,✓ Yes,completed
0,449,359,05-03,+4.7%,+3.52%,0.5029,6,✓ Yes,completed
0,449,449,05-03,+3.3%,+2.33%,0.5017,7,✓ Yes,completed
0,537,0,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,89,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,179,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,268,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,358,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,447,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,537,537,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,0,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,89,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,178,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,268,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,357,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,446,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,535,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,624,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,0,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,89,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,178,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,267,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,356,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,445,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,534,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,623,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,712,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,0,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,89,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,178,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,267,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,356,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,444,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,533,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,622,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,711,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,800,05-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,10,0,07-03,+200.0%,+82.30%,0.4557,1,✗ No,budget_exceeded
0,10,10,07-03,+200.0%,+82.30%,0.4557,1,✗ No,budget_exceeded
0,98,0,07-03,+200.0%,+82.30%,0.4557,1,✗ No,budget_exceeded
0,98,98,07-03,+200.0%,+82.30%,0.4557,1,✗ No,budget_exceeded
0,186,0,07-03,+200.0%,+82.30%,0.4557,1,✗ No,budget_exceeded
0,186,186,07-03,+200.0%,+54.38%,0.3860,87,✗ No,budget_exceeded
0,273,0,07-03,+200.0%,+82.30%,0.4557,1,✗ No,budget_exceeded
0,273,137,07-03,+200.0%,+59.99%,0.4000,29,✗ No,budget_exceeded
0,273,273,07-03,+128.9%,+25.34%,0.4022,117,✓ Yes,completed
0,361,0,07-03,+200.0%,+81.19%,0.4530,1,✗ No,budget_exceeded
0,361,90,07-03,+200.0%,+81.19%,0.4530,1,✗ No,budget_exceeded
0,361,181,07-03,+118.3%,+20.83%,0.4042,42,✓ Yes,completed
0,361,271,07-03,+75.1%,+22.17%,0.4616,59,✓ Yes,completed
0,361,361,07-03,+49.9%,+20.11%,0.4879,68,✓ Yes,completed
0,449,0,07-03,+200.0%,+81.04%,0.4526,1,✗ No,budget_exceeded
0,449,90,07-03,+200.0%,+81.04%,0.4526,1,✗ No,budget_exceeded
0,449,180,07-03,+56.0%,+15.18%,0.4679,21,✓ Yes,completed
0,449,269,07-03,+39.5%,+14.13%,0.4860,29,✓ Yes,completed
0,449,359,07-03,+32.6%,+11.13%,0.4871,34,✓ Yes,completed
0,449,449,07-03,+21.4%,+8.39%,0.4942,42,✓ Yes,completed
0,537,0,07-03,+200.0%,+69.43%,0.4236,1,✗ No,budget_exceeded
0,537,89,07-03,+200.0%,+69.43%,0.4236,1,✗ No,budget_exceeded
0,537,179,07-03,+14.9%,+2.07%,0.4865,5,✓ Yes,completed
0,537,268,07-03,+6.8%,+1.16%,0.4944,6,✓ Yes,completed
0,537,358,07-03,+4.8%,+1.30%,0.4973,7,✓ Yes,completed
0,537,447,07-03,+3.7%,+1.35%,0.4987,7,✓ Yes,completed
0,537,537,07-03,+2.2%,+1.08%,0.4999,9,✓ Yes,completed
0,624,0,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,89,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,178,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,268,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,357,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,446,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,535,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,624,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,0,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,89,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,178,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,267,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,356,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,445,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,534,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,623,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,712,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,0,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,89,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,178,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,267,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,356,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,444,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,533,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,622,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,711,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,800,07-03,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,10,0,09-02,+200.0%,+81.57%,0.4539,1,✗ No,budget_exceeded
0,10,10,09-02,+200.0%,+81.57%,0.4539,1,✗ No,budget_exceeded
0,98,0,09-02,+200.0%,+81.57%,0.4539,1,✗ No,budget_exceeded
0,98,98,09-02,+200.0%,+81.57%,0.4539,1,✗ No,budget_exceeded
0,186,0,09-02,+200.0%,+81.57%,0.4539,1,✗ No,budget_exceeded
0,186,186,09-02,+200.0%,+66.12%,0.4153,46,✗ No,budget_exceeded
0,273,0,09-02,+200.0%,+81.57%,0.4539,1,✗ No,budget_exceeded
0,273,137,09-02,+200.0%,+67.33%,0.4183,14,✗ No,budget_exceeded
0,273,273,09-02,+200.0%,+23.30%,0.3082,96,✗ No,budget_exceeded
0,361,0,09-02,+200.0%,+81.57%,0.4539,1,✗ No,budget_exceeded
0,361,90,09-02,+200.0%,+81.57%,0.4539,1,✗ No,budget_exceeded
0,361,181,09-02,+200.0%,+29.80%,0.3245,19,✗ No,budget_exceeded
0,361,271,09-02,+121.9%,+13.73%,0.3820,40,✓ Yes,completed
0,361,361,09-02,+78.6%,+13.96%,0.4367,54,✓ Yes,completed
0,449,0,09-02,+200.0%,+81.54%,0.4538,1,✗ No,budget_exceeded
0,449,90,09-02,+200.0%,+81.54%,0.4538,1,✗ No,budget_exceeded
0,449,180,09-02,+127.7%,+7.64%,0.3594,10,✓ Yes,completed
0,449,269,09-02,+79.7%,+11.92%,0.4302,20,✓ Yes,completed
0,449,359,09-02,+52.3%,+13.05%,0.4673,23,✓ Yes,completed
0,449,449,09-02,+32.1%,+12.94%,0.4922,38,✓ Yes,completed
0,537,0,09-02,+200.0%,+74.06%,0.4352,1,✗ No,budget_exceeded
0,537,89,09-02,+200.0%,+74.06%,0.4352,1,✗ No,budget_exceeded
0,537,179,09-02,+86.0%,+3.95%,0.4024,6,✓ Yes,completed
0,537,268,09-02,+21.0%,+10.82%,0.5009,6,✓ Yes,completed
0,537,358,09-02,+15.1%,+10.21%,0.5066,6,✓ Yes,completed
0,537,447,09-02,+6.2%,+6.20%,0.5077,9,✓ Yes,completed
0,537,537,09-02,+3.5%,+4.03%,0.5056,13,✓ Yes,completed
0,624,0,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,89,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,178,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,268,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,357,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,446,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,535,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,624,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,0,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,89,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,178,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,267,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,356,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,445,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,534,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,623,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,712,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,0,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,89,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,178,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,267,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,356,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,444,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,533,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,622,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,711,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,800,09-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,10,0,11-02,+200.0%,+81.86%,0.4547,1,✗ No,budget_exceeded
0,10,10,11-02,+200.0%,+81.86%,0.4547,1,✗ No,budget_exceeded
0,98,0,11-02,+200.0%,+81.86%,0.4547,1,✗ No,budget_exceeded
0,98,98,11-02,+200.0%,+81.86%,0.4547,1,✗ No,budget_exceeded
0,186,0,11-02,+200.0%,+81.86%,0.4547,1,✗ No,budget_exceeded
0,186,186,11-02,+200.0%,+79.68%,0.4492,12,✗ No,budget_exceeded
0,273,0,11-02,+200.0%,+81.60%,0.4540,1,✗ No,budget_exceeded
0,273,137,11-02,+200.0%,+81.60%,0.4540,1,✗ No,budget_exceeded
0,273,273,11-02,+200.0%,+55.66%,0.3892,67,✗ No,budget_exceeded
0,361,0,11-02,+200.0%,+78.14%,0.4454,1,✗ No,budget_exceeded
0,361,90,11-02,+200.0%,+78.14%,0.4454,1,✗ No,budget_exceeded
0,361,181,11-02,+200.0%,+68.67%,0.4217,7,✗ No,budget_exceeded
0,361,271,11-02,+200.0%,+33.00%,0.3325,42,✗ No,budget_exceeded
0,361,361,11-02,+164.9%,+7.74%,0.3133,89,✓ Yes,completed
0,449,0,11-02,+200.0%,+76.59%,0.4415,1,✗ No,budget_exceeded
0,449,90,11-02,+200.0%,+76.59%,0.4415,1,✗ No,budget_exceeded
0,449,180,11-02,+200.0%,+47.51%,0.3688,5,✗ No,budget_exceeded
0,449,269,11-02,+158.1%,+3.37%,0.3108,23,✓ Yes,completed
0,449,359,11-02,+64.3%,+11.09%,0.4474,15,✓ Yes,completed
0,449,449,11-02,+31.0%,+10.96%,0.4886,23,✓ Yes,completed
0,537,0,11-02,+200.0%,+71.97%,0.4299,1,✗ No,budget_exceeded
0,537,89,11-02,+200.0%,+71.97%,0.4299,1,✗ No,budget_exceeded
0,537,179,11-02,+200.0%,+8.38%,0.2710,6,✗ No,budget_exceeded
0,537,268,11-02,+27.2%,+7.63%,0.4851,5,✓ Yes,completed
0,537,358,11-02,+20.4%,+7.81%,0.4941,5,✓ Yes,completed
0,537,447,11-02,+16.4%,+7.54%,0.4984,4,✓ Yes,completed
0,537,537,11-02,+8.0%,+3.56%,0.4989,25,✓ Yes,completed
0,624,0,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,89,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,178,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,268,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,357,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,446,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,535,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,624,624,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,0,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,89,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,178,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,267,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,356,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,445,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,534,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,623,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,712,712,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,0,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,89,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,178,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,267,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,356,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,444,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,533,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,622,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,711,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,800,800,11-02,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,10,0,12-31,+200.0%,+83.29%,0.4582,1,✗ No,budget_exceeded
0,10,10,12-31,+200.0%,+83.29%,0.4582,1,✗ No,budget_exceeded
0,98,0,12-31,+200.0%,+83.29%,0.4582,1,✗ No,budget_exceeded
0,98,98,12-31,+200.0%,+83.29%,0.4582,1,✗ No,budget_exceeded
0,186,0,12-31,+200.0%,+83.29%,0.4582,1,✗ No,budget_exceeded
0,186,186,12-31,+200.0%,+78.59%,0.4465,23,✗ No,budget_exceeded
0,273,0,12-31,+200.0%,+83.29%,0.4582,1,✗ No,budget_exceeded
0,273,137,12-31,+200.0%,+81.97%,0.4549,3,✗ No,budget_exceeded
0,273,273,12-31,+200.0%,+46.07%,0.3652,95,✗ No,budget_exceeded
0,361,0,12-31,+200.0%,+80.90%,0.4522,1,✗ No,budget_exceeded
0,361,90,12-31,+200.0%,+80.90%,0.4522,1,✗ No,budget_exceeded
0,361,181,12-31,+200.0%,+62.18%,0.4054,20,✗ No,budget_exceeded
0,361,271,12-31,+175.7%,+29.11%,0.3531,63,✓ Yes,completed
0,361,361,12-31,+154.6%,+26.08%,0.3719,90,✓ Yes,completed
0,449,0,12-31,+200.0%,+78.03%,0.4451,1,✗ No,budget_exceeded
0,449,90,12-31,+200.0%,+78.03%,0.4451,1,✗ No,budget_exceeded
0,449,180,12-31,+188.3%,+24.03%,0.3247,15,✓ Yes,completed
0,449,269,12-31,+137.5%,+20.10%,0.3783,40,✓ Yes,completed
0,449,359,12-31,+115.1%,+17.10%,0.3988,46,✓ Yes,completed
0,449,449,12-31,+85.3%,+14.12%,0.4287,83,✓ Yes,completed
0,537,0,12-31,+200.0%,+77.70%,0.4442,1,✗ No,budget_exceeded
0,537,89,12-31,+200.0%,+77.70%,0.4442,1,✗ No,budget_exceeded
0,537,179,12-31,+158.5%,+13.73%,0.3362,7,✓ Yes,completed
