Iter,θ_p,θ_r,Start,Overhead %,CO₂ Save %,Score,Pauses,Budget,Stop
3,289,289,01-01,+196.6%,+34.21%,0.6711,103,✓ Yes,completed
2,293,293,01-01,+194.6%,+33.86%,0.6693,98,✓ Yes,completed
5,293,293,01-01,+194.2%,+33.72%,0.6686,104,✓ Yes,completed
5,293,292,01-01,+194.7%,+33.89%,0.6694,92,✓ Yes,completed
5,293,290,01-01,+195.2%,+33.86%,0.6693,93,✓ Yes,completed
5,293,288,01-01,+195.6%,+33.92%,0.6696,93,✓ Yes,completed
5,293,287,01-01,+196.1%,+34.05%,0.6703,92,✓ Yes,completed
5,293,285,01-01,+196.2%,+34.12%,0.6706,92,✓ Yes,completed
5,293,284,01-01,+196.6%,+34.21%,0.6711,92,✓ Yes,completed
5,293,282,01-01,+196.8%,+34.23%,0.6712,92,✓ Yes,completed
5,293,281,01-01,+197.2%,+34.26%,0.6713,92,✓ Yes,completed
5,293,279,01-01,+197.8%,+34.35%,0.6717,90,✓ Yes,completed
5,293,278,01-01,+199.3%,+34.41%,0.6721,91,✓ Yes,completed
5,293,276,01-01,+199.7%,+34.49%,0.6725,90,✓ Yes,completed
7,294,294,01-01,+193.8%,+33.58%,0.6679,103,✓ Yes,completed
7,294,294,01-01,+194.0%,+33.66%,0.6683,97,✓ Yes,completed
7,294,294,01-01,+194.0%,+33.66%,0.6683,97,✓ Yes,completed
7,294,293,01-01,+194.0%,+33.66%,0.6683,97,✓ Yes,completed
7,294,293,01-01,+194.3%,+33.75%,0.6688,93,✓ Yes,completed
7,294,293,01-01,+194.3%,+33.75%,0.6688,93,✓ Yes,completed
7,294,292,01-01,+194.3%,+33.75%,0.6688,93,✓ Yes,completed
7,294,292,01-01,+194.3%,+33.75%,0.6688,93,✓ Yes,completed
7,294,292,01-01,+194.5%,+33.84%,0.6692,92,✓ Yes,completed
7,294,291,01-01,+194.5%,+33.84%,0.6692,92,✓ Yes,completed
7,294,291,01-01,+194.5%,+33.84%,0.6692,92,✓ Yes,completed
7,294,291,01-01,+194.6%,+33.87%,0.6694,92,✓ Yes,completed
7,294,291,01-01,+194.6%,+33.87%,0.6694,92,✓ Yes,completed
7,294,290,01-01,+194.6%,+33.87%,0.6694,92,✓ Yes,completed
7,294,290,01-01,+195.2%,+33.86%,0.6693,93,✓ Yes,completed
7,294,290,01-01,+195.2%,+33.86%,0.6693,93,✓ Yes,completed
7,294,289,01-01,+195.2%,+33.86%,0.6693,93,✓ Yes,completed
7,294,289,01-01,+195.2%,+33.86%,0.6693,93,✓ Yes,completed
7,294,289,01-01,+195.4%,+33.89%,0.6694,93,✓ Yes,completed
7,294,288,01-01,+195.4%,+33.89%,0.6694,93,✓ Yes,completed
7,294,288,01-01,+195.4%,+33.89%,0.6694,93,✓ Yes,completed
7,294,288,01-01,+195.7%,+33.95%,0.6697,92,✓ Yes,completed
7,294,288,01-01,+195.7%,+33.95%,0.6697,92,✓ Yes,completed
7,294,287,01-01,+195.7%,+33.95%,0.6697,92,✓ Yes,completed
7,294,287,01-01,+195.9%,+34.00%,0.6700,92,✓ Yes,completed
7,294,287,01-01,+195.9%,+34.00%,0.6700,92,✓ Yes,completed
7,294,286,01-01,+195.9%,+34.00%,0.6700,92,✓ Yes,completed
7,294,286,01-01,+195.9%,+34.00%,0.6700,92,✓ Yes,completed
7,294,286,01-01,+196.1%,+34.06%,0.6703,92,✓ Yes,completed
7,294,285,01-01,+196.1%,+34.06%,0.6703,92,✓ Yes,completed
7,294,285,01-01,+196.1%,+34.06%,0.6703,92,✓ Yes,completed
7,294,285,01-01,+196.3%,+34.13%,0.6707,92,✓ Yes,completed
7,294,284,01-01,+196.3%,+34.13%,0.6707,92,✓ Yes,completed
7,294,284,01-01,+196.3%,+34.13%,0.6707,92,✓ Yes,completed
7,294,284,01-01,+196.4%,+34.18%,0.6709,92,✓ Yes,completed
7,294,284,01-01,+196.4%,+34.18%,0.6709,92,✓ Yes,completed
7,294,283,01-01,+196.4%,+34.18%,0.6709,92,✓ Yes,completed
7,294,283,01-01,+196.6%,+34.22%,0.6711,92,✓ Yes,completed
7,294,283,01-01,+196.6%,+34.22%,0.6711,92,✓ Yes,completed
7,294,282,01-01,+196.6%,+34.22%,0.6711,92,✓ Yes,completed
7,294,282,01-01,+196.6%,+34.22%,0.6711,92,✓ Yes,completed
7,294,282,01-01,+196.9%,+34.23%,0.6712,92,✓ Yes,completed
7,294,281,01-01,+196.9%,+34.23%,0.6712,92,✓ Yes,completed
7,294,281,01-01,+196.9%,+34.23%,0.6712,92,✓ Yes,completed
7,294,281,01-01,+197.0%,+34.24%,0.6712,92,✓ Yes,completed
7,294,281,01-01,+197.0%,+34.24%,0.6712,92,✓ Yes,completed
7,294,280,01-01,+197.0%,+34.24%,0.6712,92,✓ Yes,completed
7,294,280,01-01,+197.7%,+34.31%,0.6715,90,✓ Yes,completed
7,294,280,01-01,+197.7%,+34.31%,0.6715,90,✓ Yes,completed
7,294,279,01-01,+197.7%,+34.31%,0.6715,90,✓ Yes,completed
7,294,279,01-01,+197.7%,+34.31%,0.6715,90,✓ Yes,completed
7,294,279,01-01,+197.9%,+34.35%,0.6718,90,✓ Yes,completed
7,294,278,01-01,+197.9%,+34.35%,0.6718,90,✓ Yes,completed
7,294,278,01-01,+197.9%,+34.35%,0.6718,90,✓ Yes,completed
7,294,278,01-01,+198.3%,+34.47%,0.6724,90,✓ Yes,completed
7,294,278,01-01,+198.3%,+34.47%,0.6724,90,✓ Yes,completed
7,294,277,01-01,+198.3%,+34.47%,0.6724,90,✓ Yes,completed
7,294,277,01-01,+199.6%,+34.45%,0.6722,90,✓ Yes,completed
7,294,277,01-01,+199.6%,+34.45%,0.6722,90,✓ Yes,completed
7,294,276,01-01,+199.6%,+34.45%,0.6722,90,✓ Yes,completed
7,294,276,01-01,+199.8%,+34.53%,0.6726,90,✓ Yes,completed
7,294,276,01-01,+199.8%,+34.53%,0.6726,90,✓ Yes,completed
7,294,275,01-01,+199.8%,+34.53%,0.6726,90,✓ Yes,completed
7,294,275,01-01,+199.8%,+34.53%,0.6726,90,✓ Yes,completed
6,295,295,01-01,+193.8%,+33.58%,0.6679,103,✓ Yes,completed
6,295,294,01-01,+193.8%,+33.58%,0.6679,103,✓ Yes,completed
6,295,293,01-01,+194.0%,+33.66%,0.6683,97,✓ Yes,completed
6,295,293,01-01,+194.3%,+33.75%,0.6688,93,✓ Yes,completed
6,295,292,01-01,+194.5%,+33.84%,0.6692,92,✓ Yes,completed
6,295,291,01-01,+194.5%,+33.84%,0.6692,92,✓ Yes,completed
6,295,291,01-01,+194.6%,+33.87%,0.6694,92,✓ Yes,completed
6,295,290,01-01,+195.2%,+33.86%,0.6693,93,✓ Yes,completed
6,295,289,01-01,+195.2%,+33.86%,0.6693,93,✓ Yes,completed
6,295,289,01-01,+195.4%,+33.89%,0.6694,93,✓ Yes,completed
6,295,288,01-01,+195.7%,+33.95%,0.6697,92,✓ Yes,completed
6,295,287,01-01,+195.7%,+33.95%,0.6697,92,✓ Yes,completed
6,295,287,01-01,+195.9%,+34.00%,0.6700,92,✓ Yes,completed
6,295,286,01-01,+196.1%,+34.06%,0.6703,92,✓ Yes,completed
6,295,285,01-01,+196.1%,+34.06%,0.6703,92,✓ Yes,completed
6,295,285,01-01,+196.3%,+34.13%,0.6707,92,✓ Yes,completed
6,295,284,01-01,+196.4%,+34.18%,0.6709,92,✓ Yes,completed
6,295,283,01-01,+196.4%,+34.18%,0.6709,92,✓ Yes,completed
6,295,283,01-01,+196.6%,+34.22%,0.6711,92,✓ Yes,completed
6,295,282,01-01,+196.9%,+34.23%,0.6712,92,✓ Yes,completed
6,295,281,01-01,+196.9%,+34.23%,0.6712,92,✓ Yes,completed
6,295,281,01-01,+197.0%,+34.24%,0.6712,92,✓ Yes,completed
6,295,280,01-01,+197.7%,+34.31%,0.6715,90,✓ Yes,completed
6,295,279,01-01,+197.7%,+34.31%,0.6715,90,✓ Yes,completed
6,295,279,01-01,+197.9%,+34.35%,0.6718,90,✓ Yes,completed
6,295,278,01-01,+198.3%,+34.47%,0.6724,90,✓ Yes,completed
6,295,277,01-01,+198.3%,+34.47%,0.6724,90,✓ Yes,completed
6,295,277,01-01,+199.6%,+34.45%,0.6722,90,✓ Yes,completed
6,295,276,01-01,+199.8%,+34.53%,0.6726,90,✓ Yes,completed
6,295,275,01-01,+199.8%,+34.53%,0.6726,90,✓ Yes,completed
5,295,295,01-01,+193.8%,+33.58%,0.6679,103,✓ Yes,completed
5,295,293,01-01,+194.0%,+33.66%,0.6683,97,✓ Yes,completed
5,295,292,01-01,+194.5%,+33.84%,0.6692,92,✓ Yes,completed
5,295,290,01-01,+194.6%,+33.87%,0.6694,92,✓ Yes,completed
5,295,289,01-01,+195.4%,+33.89%,0.6694,93,✓ Yes,completed
5,295,287,01-01,+195.9%,+34.00%,0.6700,92,✓ Yes,completed
5,295,285,01-01,+196.1%,+34.06%,0.6703,92,✓ Yes,completed
5,295,284,01-01,+196.4%,+34.18%,0.6709,92,✓ Yes,completed
5,295,282,01-01,+196.6%,+34.22%,0.6711,92,✓ Yes,completed
5,295,281,01-01,+197.0%,+34.24%,0.6712,92,✓ Yes,completed
5,295,279,01-01,+197.7%,+34.31%,0.6715,90,✓ Yes,completed
5,295,278,01-01,+198.3%,+34.47%,0.6724,90,✓ Yes,completed
5,295,276,01-01,+199.6%,+34.45%,0.6722,90,✓ Yes,completed
8,295,295,01-01,+193.3%,+33.46%,0.6673,99,✓ Yes,completed
8,295,295,01-01,+193.5%,+33.51%,0.6676,95,✓ Yes,completed
8,295,294,01-01,+193.5%,+33.51%,0.6676,95,✓ Yes,completed
8,295,294,01-01,+193.5%,+33.51%,0.6676,95,✓ Yes,completed
8,295,294,01-01,+193.7%,+33.57%,0.6678,95,✓ Yes,completed
8,295,294,01-01,+193.7%,+33.57%,0.6678,95,✓ Yes,completed
8,295,293,01-01,+193.7%,+33.57%,0.6678,95,✓ Yes,completed
8,295,293,01-01,+194.0%,+33.65%,0.6682,92,✓ Yes,completed
8,295,293,01-01,+194.0%,+33.65%,0.6682,92,✓ Yes,completed
8,295,292,01-01,+194.0%,+33.65%,0.6682,92,✓ Yes,completed
8,295,292,01-01,+194.2%,+33.75%,0.6687,92,✓ Yes,completed
8,295,292,01-01,+194.2%,+33.75%,0.6687,92,✓ Yes,completed
8,295,291,01-01,+194.2%,+33.75%,0.6687,92,✓ Yes,completed
8,295,291,01-01,+194.2%,+33.75%,0.6687,92,✓ Yes,completed
8,295,291,01-01,+194.3%,+33.78%,0.6689,92,✓ Yes,completed
8,295,290,01-01,+194.3%,+33.78%,0.6689,92,✓ Yes,completed
